Pv_Sal1_chr09	727409	729004	PVX_091695	HP conserved	HP
Pv_Sal1_chr09	553392	555593	PVX_091475	HP	HP
Pv_Sal1_chr09	1672900	1678611	PVX_092720	HP conserved	HP
Pv_Sal1_chr09	757473	759537	PVX_091725	GPI16	GPI16
Pv_Sal1_chr09	1010689	1012210	PVX_091995	HP	HP
Pv_Sal1_chr09	192533	204136	PVX_091040	PAIP1	PAIP1
Pv_Sal1_chr09	1338919	1339386	PVX_092405	HP conserved	HP
Pv_Sal1_chr09	1366205	1370257	PVX_092430	TSN	TSN
Pv_Sal1_chr09	356810	358257	PVX_091240	peptidyl-prolyl cis-trans isomerase	peptidyl-prolyl cis-trans isomerase
Pv_Sal1_chr09	840949	842844	PVX_091780	RING	RING
Pv_Sal1_chr09	1036957	1038066	PVX_092025	prefoldin subunit 5	prefoldin subunit 5
Pv_Sal1_chr09	23579	25037	PVX_090845	60S acidic P1	60S acidic P1
Pv_Sal1_chr09	914550	916307	PVX_091870	HP conserved	HP
Pv_Sal1_chr09	686911	697460	PVX_091660	HP	HP
Pv_Sal1_chr09	1588204	1596342	PVX_092630	HP conserved	HP
Pv_Sal1_chr09	863291	864694	PVX_091810	L7A	L7A
Pv_Sal1_chr09	938945	941234	PVX_091910	kelch domain-containing	kelch domain-containing
Pv_Sal1_chr09	779199	787578	PVX_091750	HP conserved	HP
Pv_Sal1_chr09	1241414	1244565	PVX_092300	HP conserved	HP
Pv_Sal1_chr09	330295	331960	PVX_091190	HP conserved	HP
Pv_Sal1_chr09	919785	921086	PVX_091880	HP conserved	HP
Pv_Sal1_chr09	1638946	1640496	PVX_092675	PIGH	PIGH
Pv_Sal1_chr09	1912378	1917122	PVX_092990	Pv-fam-a	Pv-fam-a
Pv_Sal1_chr09	1275504	1276810	PVX_092330	HP conserved	HP
Pv_Sal1_chr09	391470	393763	PVX_091295	HP conserved	HP
Pv_Sal1_chr09	1453076	1454451	PVX_092530	HP conserved	HP
Pv_Sal1_chr09	487594	491105	PVX_091400	SET7	SET7
Pv_Sal1_chr09	1740092	1740766	PVX_092820	L41	L41
Pv_Sal1_chr09	598619	601393	PVX_091545	HSP90	HSP90
Pv_Sal1_chr09	1753859	1755909	PVX_092840	TIC20	TIC20
Pv_Sal1_chr09	867431	869403	PVX_091815	endoplasmic reticulum oxidoreductin	endoplasmic reticulum oxidoreductin
Pv_Sal1_chr09	1738320	1739371	PVX_092815	HP conserved	HP
Pv_Sal1_chr09	960928	962508	PVX_091935	HP conserved	HP
Pv_Sal1_chr09	1752176	1753309	PVX_092835	HP conserved	HP
Pv_Sal1_chr09	1772727	1778837	PVX_092865	PK	PK
Pv_Sal1_chr09	626149	628037	PVX_091580	HP conserved	HP
Pv_Sal1_chr09	1542780	1544780	PVX_092580	HP	HP
Pv_Sal1_chr09	428523	430664	PVX_091320	HP conserved	HP
Pv_Sal1_chr09	1718940	1722088	PVX_092780	HP conserved	HP
Pv_Sal1_chr09	1688353	1690107	PVX_092740	methyltransferase	methyltransferase
Pv_Sal1_chr09	1324350	1325165	PVX_092380	HP	HP
Pv_Sal1_chr09	870588	875081	PVX_091820	HP conserved	HP
Pv_Sal1_chr09	1715853	1718289	PVX_092775	translation initiation factor eIF-1A	translation initiation factor eIF-1A
Pv_Sal1_chr09	325717	327576	PVX_091180	50S L11	50S L11
Pv_Sal1_chr09	472684	480087	PVX_091385	HP conserved	HP
Pv_Sal1_chr09	974041	979398	PVX_091950	ATG23	ATG23
Pv_Sal1_chr09	137941	141039	PVX_090970	HP conserved	HP
Pv_Sal1_chr09	1504872	1510382	PVX_092560	HP conserved	HP
Pv_Sal1_chr09	1376598	1382252	PVX_092440	CK1	CK1
Pv_Sal1_chr09	1759154	1760586	PVX_092850	RAB6	RAB6
Pv_Sal1_chr09	1729192	1732364	PVX_092795	HP conserved	HP
Pv_Sal1_chr09	623669	625710	PVX_091575	G-beta	G-beta
Pv_Sal1_chr09	1104117	1106224	PVX_092120	60S acidic P0	60S acidic P0
Pv_Sal1_chr09	634501	635451	PVX_091600	U2AF1	U2AF1
Pv_Sal1_chr09	1126741	1128374	PVX_092145	PF16	PF16
Pv_Sal1_chr09	155339	155904	PVX_090995	HP conserved	HP
Pv_Sal1_chr09	1236980	1239858	PVX_092290	HP conserved	HP
Pv_Sal1_chr09	1822899	1826592	PVX_092925	CCAAT-box DNA binding subunit B	CCAAT-box DNA binding subunit B
Pv_Sal1_chr09	708945	714041	PVX_091675	liver stage antigen	liver stage antigen
Pv_Sal1_chr09	423280	424314	PVX_091310	UDP-galactose transporter	UDP-galactose transporter
Pv_Sal1_chr09	77676	81084	PVX_090895	HP conserved	HP
Pv_Sal1_chr09	1683492	1684659	PVX_092730	L28	L28
Pv_Sal1_chr09	943610	944324	PVX_091915	HP conserved	HP
Pv_Sal1_chr09	931185	932089	PVX_091895	small nuclear ribonucleoprotein Sm D1	small nuclear ribonucleoprotein Sm D1
Pv_Sal1_chr09	575712	577247	PVX_091505	tyrosine--tRNA ligase	tyrosine--tRNA ligase
Pv_Sal1_chr09	1724651	1727923	PVX_092790	HP conserved	HP
Pv_Sal1_chr09	1370784	1373354	PVX_092435	SRP72	SRP72
Pv_Sal1_chr09	927759	929926	PVX_091890	TIM44	TIM44
Pv_Sal1_chr09	1407882	1409304	PVX_092465	30S S9	30S S9
Pv_Sal1_chr09	1141142	1142692	PVX_092170	HP conserved	HP
Pv_Sal1_chr09	379330	380601	PVX_091275	HP conserved	HP
Pv_Sal1_chr09	110248	110728	PVX_090930	histone H4	histone H4
Pv_Sal1_chr09	1311591	1314149	PVX_092365	PPM8	PPM8
Pv_Sal1_chr09	767236	771404	PVX_091740	HP conserved	HP
Pv_Sal1_chr09	1470637	1475094	PVX_092540	PPM2	PPM2
Pv_Sal1_chr09	68861	73825	PVX_090890	helicase	helicase
Pv_Sal1_chr09	431896	433038	PVX_091325	HP conserved	HP
Pv_Sal1_chr09	389639	390862	PVX_091290	HP conserved	HP
Pv_Sal1_chr09	1700267	1706017	PVX_092760	AP2-O	AP2-O
Pv_Sal1_chr09	446970	448860	PVX_091350	ROM1	ROM1
Pv_Sal1_chr09	504403	505606	PVX_091420	ApiAP2	ApiAP2
Pv_Sal1_chr09	990134	992011	PVX_091965	HP conserved	HP
Pv_Sal1_chr09	735034	737813	PVX_091705	GCN20	GCN20
Pv_Sal1_chr09	162418	166437	PVX_091005	DEAD/DEAH box helicase	DEAD/DEAH box helicase
Pv_Sal1_chr09	275971	277396	PVX_091120	HP conserved	HP
Pv_Sal1_chr09	1360536	1363665	PVX_092425	HP conserved	HP
Pv_Sal1_chr09	263658	265332	PVX_091100	succinyl-CoA synthetase alpha subunit	succinyl-CoA synthetase alpha subunit
Pv_Sal1_chr09	1476439	1478578	PVX_092545	beta-catenin 1	beta-catenin 1
Pv_Sal1_chr09	1128935	1132444	PVX_092150	HP conserved	HP
Pv_Sal1_chr09	114370	114920	PVX_090935	histone 2B	histone 2B
Pv_Sal1_chr09	1212393	1216485	PVX_092260	HP conserved	HP
Pv_Sal1_chr09	510684	512946	PVX_091430	DHHC9	DHHC9
Pv_Sal1_chr09	680477	681766	PVX_091652	HP conserved	HP
Pv_Sal1_chr09	1309086	1310762	PVX_092360	PQ loop repeat family	PQ loop repeat family
Pv_Sal1_chr09	1846139	1856329	PVX_092945	SLARP	SLARP
Pv_Sal1_chr09	500343	501806	PVX_091415	vivapain-2	vivapain-2
Pv_Sal1_chr09	1816680	1817423	PVX_092915	HP	HP
Pv_Sal1_chr09	1002227	1005747	PVX_091990	HP conserved	HP
Pv_Sal1_chr09	882693	884766	PVX_091830	HP conserved	HP
Pv_Sal1_chr09	82594	84608	PVX_090900	HP conserved	HP
Pv_Sal1_chr09	529330	531215	PVX_091450	SEC12	SEC12
Pv_Sal1_chr09	912687	914084	PVX_091865	L35	L35
Pv_Sal1_chr09	372211	373278	PVX_091260	COQ4	COQ4
Pv_Sal1_chr09	258773	259295	PVX_091092	pterin-4a-carbinolamine dehydratase	pterin-4a-carbinolamine dehydratase
Pv_Sal1_chr09	1644013	1644801	PVX_092685	DPM1	DPM1
Pv_Sal1_chr09	60977	61162	PVX_090878	HP conserved	HP
Pv_Sal1_chr09	1337867	1338257	PVX_092400	HP	HP
Pv_Sal1_chr09	1019657	1021443	PVX_092005	HP conserved	HP
Pv_Sal1_chr09	1579268	1586131	PVX_092625	HP	HP
Pv_Sal1_chr09	1232050	1234360	PVX_092280	HP conserved	HP
Pv_Sal1_chr09	1811767	1813580	PVX_092905	HP	HP
Pv_Sal1_chr09	923276	927283	PVX_091885	DNA-dependent RNA polymerase	DNA-dependent RNA polymerase
Pv_Sal1_chr09	828887	835015	PVX_091770	CDPK7	CDPK7
Pv_Sal1_chr09	963202	967883	PVX_091940	HP conserved	HP
Pv_Sal1_chr09	1556145	1557400	PVX_092595	conserved unknown function	CP
Pv_Sal1_chr09	253937	256957	PVX_091085	HP conserved	HP
Pv_Sal1_chr09	1537887	1540705	PVX_092575	AAA	AAA
Pv_Sal1_chr09	91180	92614	PVX_090915	RNA polymerase Rpb7 N-terminal 	RNA polymerase Rpb7 N-terminal 
Pv_Sal1_chr09	223664	229908	PVX_091065	ApiAP2	ApiAP2
Pv_Sal1_chr09	901961	903246	PVX_091855	ribosome biogenesis regulatory (RRS1	ribosome biogenesis regulatory (RRS1
Pv_Sal1_chr09	997285	997885	PVX_091975	HP conserved	HP
Pv_Sal1_chr09	667204	671241	PVX_091635	HP conserved	HP
Pv_Sal1_chr09	632811	633476	PVX_091595	conserved unknown function	CP
Pv_Sal1_chr09	1087951	1090968	PVX_092095	phosphatidylinositol-4-phosphate 5-kinase	phosphatidylinositol-4-phosphate 5-kinase
Pv_Sal1_chr09	677903	679553	PVX_091650	RNA splicing MRS2 mitochondrial precursor	RNA splicing MRS2 mitochondrial precursor
Pv_Sal1_chr09	1450476	1451188	PVX_092520	URM1	URM1
Pv_Sal1_chr09	1632502	1633433	PVX_092660	HP conserved	HP
Pv_Sal1_chr09	535840	538459	PVX_091460	oligosaccharyl transferase STT3 subunit	oligosaccharyl transferase STT3 subunit
Pv_Sal1_chr09	1331533	1337624	PVX_092395	HP conserved	HP
Pv_Sal1_chr09	1409947	1411257	PVX_092470	HP conserved	HP
Pv_Sal1_chr09	1067558	1069307	PVX_092070	PV1	PV1
Pv_Sal1_chr09	1886527	1888910	PVX_092965	HP conserved	HP
Pv_Sal1_chr09	556998	560776	PVX_091480	HP conserved	HP
Pv_Sal1_chr09	85198	87048	PVX_090905	G-beta	G-beta
Pv_Sal1_chr09	957357	960160	PVX_091930	DnaJ	DnaJ
Pv_Sal1_chr09	1092335	1093204	PVX_092100	HP conserved	HP
Pv_Sal1_chr09	1059657	1062089	PVX_092060	HP conserved	HP
Pv_Sal1_chr09	1050343	1052840	PVX_092045	HP conserved	HP
Pv_Sal1_chr09	545689	548926	PVX_091470	HSP101	HSP101
Pv_Sal1_chr09	1801484	1804555	PVX_092895	HP conserved	HP
Pv_Sal1_chr09	1347580	1357492	PVX_092415	HP conserved	HP
Pv_Sal1_chr09	1056453	1057965	PVX_092055	GPI8	GPI8
Pv_Sal1_chr09	1268510	1275142	PVX_092325	HP conserved	HP
Pv_Sal1_chr09	1792450	1795088	PVX_092880	ABCB3	ABCB3
Pv_Sal1_chr09	1634384	1637526	PVX_092670	HP conserved	HP
Pv_Sal1_chr09	858943	862593	PVX_091805	SMC family C-terminal 	SMC family C-terminal 
Pv_Sal1_chr09	1451996	1452707	PVX_092525	HP conserved	HP
Pv_Sal1_chr09	584822	587594	PVX_091525	DNA mismatch repair MLH	DNA mismatch repair MLH
Pv_Sal1_chr09	608716	609627	PVX_091555	haloacid dehalogenase hydrolase	haloacid dehalogenase hydrolase
Pv_Sal1_chr09	1560488	1562329	PVX_092600	vacuolar ATP synthase subunit f	vacuolar ATP synthase subunit f
Pv_Sal1_chr09	1111513	1115847	PVX_092130	HP conserved	HP
Pv_Sal1_chr09	787633	788415	PVX_091752	CPP	CPP
Pv_Sal1_chr09	892827	894248	PVX_091845	ethanolamine kinase	ethanolamine kinase
Pv_Sal1_chr09	1224656	1226106	PVX_092270	LEM3/CDC50 family	LEM3/CDC50 family
Pv_Sal1_chr09	1653826	1655625	PVX_092700	IMC1b	IMC1b
Pv_Sal1_chr09	565069	569769	PVX_091490	HP conserved	HP
Pv_Sal1_chr09	1390507	1392741	PVX_092450	HP conserved	HP
Pv_Sal1_chr09	844128	846906	PVX_091785	TEF EF-1 subunit alpha	TEF EF-1 subunit alpha
Pv_Sal1_chr09	672581	674111	PVX_091640	phosphoglycerate mutase	phosphoglycerate mutase
Pv_Sal1_chr09	1892698	1899377	PVX_092975	MAEBL	MAEBL
Pv_Sal1_chr09	1900479	1901135	PVX_092980	HP conserved	HP
Pv_Sal1_chr09	266688	268111	PVX_091105	ERC	ERC
Pv_Sal1_chr09	1013052	1017605	PVX_092000	HP conserved	HP
Pv_Sal1_chr09	1634079	1634348	PVX_092665	HP	HP
Pv_Sal1_chr09	457636	459061	PVX_091365	HP conserved	HP
Pv_Sal1_chr09	269997	271646	PVX_091110	HSPDnaJ homologue Pfj2	HSPDnaJ homologue Pfj2
Pv_Sal1_chr09	440196	441923	PVX_091340	mitogen-activated PK2	mitogen-activated PK2
Pv_Sal1_chr09	1430048	1432355	PVX_092500	HP conserved	HP
Pv_Sal1_chr09	1480104	1486475	PVX_092550	HP conserved	HP
Pv_Sal1_chr09	182908	186632	PVX_091030	nucleic acid binding	nucleic acid binding
Pv_Sal1_chr09	948808	952605	PVX_091922	ATG7	ATG7
Pv_Sal1_chr09	1799757	1801073	PVX_092890	bicoid-interacting BIN3	bicoid-interacting BIN3
Pv_Sal1_chr09	1164070	1167288	PVX_092195	oxysterol-binding/PH 	oxysterol-binding/PH 
Pv_Sal1_chr09	343233	344150	PVX_091215	HP conserved	HP
Pv_Sal1_chr09	287289	291487	PVX_091140	HP conserved	HP
Pv_Sal1_chr09	1081089	1082936	PVX_092085	proliferating-cell nucleolar antigen p120	proliferating-cell nucleolar antigen p120
Pv_Sal1_chr09	1385648	1389437	PVX_092445	HP conserved	HP
Pv_Sal1_chr09	94117	96554	PVX_090920	metabolite/drug transporter	metabolite/drug transporter
Pv_Sal1_chr09	857148	857863	PVX_091800	HP conserved	HP
Pv_Sal1_chr09	1783995	1785086	PVX_092870	CRIPT	CRIPT
Pv_Sal1_chr09	284480	286008	PVX_091137	pre-mRNA splicing factor	pre-mRNA splicing factor
Pv_Sal1_chr09	1074335	1079509	PVX_092080	HP conserved	HP
Pv_Sal1_chr09	698828	702403	PVX_091662	HP conserved	HP
Pv_Sal1_chr09	983120	986296	PVX_091955	RNA-binding	RNA-binding
Pv_Sal1_chr09	1613669	1622818	PVX_092650	HP conserved	HP
Pv_Sal1_chr09	1394400	1396156	PVX_092455	DnaJ	DnaJ
Pv_Sal1_chr09	496561	498048	PVX_091410	VP3	VP3
Pv_Sal1_chr09	279221	283497	PVX_091136	HP conserved	HP
Pv_Sal1_chr09	617502	622424	PVX_091570	MLC-B	MLC-B
Pv_Sal1_chr09	469020	471593	PVX_091380	G3PDH	G3PDH
Pv_Sal1_chr09	1659243	1668168	PVX_092710	HP conserved	HP
Pv_Sal1_chr09	1423217	1424587	PVX_092485	HP conserved	HP
Pv_Sal1_chr09	1762461	1765546	PVX_092855	HP conserved	HP
Pv_Sal1_chr09	1795363	1797868	PVX_092885	conserved unknown function	CP
Pv_Sal1_chr09	1656	2646	PVX_090830	HP	HP
Pv_Sal1_chr09	1007836	1010171	PVX_091992	HP	HP
Pv_Sal1_chr09	1645401	1647593	PVX_092690	HP conserved	HP
Pv_Sal1_chr09	1832336	1841094	PVX_092935	HP conserved	HP
Pv_Sal1_chr09	1234594	1236381	PVX_092285	HP conserved	HP
Pv_Sal1_chr09	1189038	1189862	PVX_092220	HP conserved	HP
Pv_Sal1_chr09	1767103	1770135	PVX_092860	coatomer subunit gamma	coatomer subunit gamma
Pv_Sal1_chr09	257569	258452	PVX_091090	D-tyrosyl-tRNA(Tyr deacylase	D-tyrosyl-tRNA(Tyr deacylase
Pv_Sal1_chr09	156322	161365	PVX_091000	HP conserved	HP
Pv_Sal1_chr09	120150	122430	PVX_090945	HP conserved	HP
Pv_Sal1_chr09	135191	136726	PVX_090965	RTCB	RTCB
Pv_Sal1_chr09	414609	415346	PVX_091305	PRL	PRL
Pv_Sal1_chr09	1875486	1879989	PVX_092955	HP conserved	HP
Pv_Sal1_chr09	179286	180121	PVX_091025	U6 snRNA-associated Sm LSm4	U6 snRNA-associated Sm LSm4
Pv_Sal1_chr09	836977	839802	PVX_091775	LRR11	LRR11
Pv_Sal1_chr09	1694640	1696754	PVX_092750	HP	HP
Pv_Sal1_chr09	933470	933965	PVX_091900	HP	HP
Pv_Sal1_chr09	360596	361598	PVX_091250	HP conserved	HP
Pv_Sal1_chr09	1819169	1820408	PVX_092920	LRR10	LRR10
Pv_Sal1_chr09	1303942	1305498	PVX_092350	coatomer delta subunit	coatomer delta subunit
Pv_Sal1_chr09	533813	535168	PVX_091455	FT2	FT2
Pv_Sal1_chr09	88362	90254	PVX_090910	HP conserved	HP
Pv_Sal1_chr09	215326	218526	PVX_091055	HP conserved	HP
Pv_Sal1_chr09	1208177	1209140	PVX_092250	GCVH	GCVH
Pv_Sal1_chr09	1135386	1138262	PVX_092160	HP conserved	HP
Pv_Sal1_chr09	1735498	1736519	PVX_092805	S21	S21
Pv_Sal1_chr09	1737152	1737974	PVX_092810	mitochondrial large subunit ribosomal	mitochondrial large subunit ribosomal
Pv_Sal1_chr09	335592	337109	PVX_091200	HP conserved	HP
Pv_Sal1_chr09	506146	507379	PVX_091425	peptidyl-prolyl cis-trans isomerase 11	peptidyl-prolyl cis-trans isomerase 11
Pv_Sal1_chr09	1427867	1429838	PVX_092495	HP conserved	HP
Pv_Sal1_chr09	752574	754259	PVX_091715	3-phosphoinositide dependent PK-1	3-phosphoinositide dependent PK-1
Pv_Sal1_chr09	1679733	1681542	PVX_092725	coproporphyrinogen-III oxidase	coproporphyrinogen-III oxidase
Pv_Sal1_chr09	1656065	1658801	PVX_092705	HP conserved	HP
Pv_Sal1_chr09	1328431	1330985	PVX_092390	HP conserved	HP
Pv_Sal1_chr09	433440	434866	PVX_091330	glyoxalase I	glyoxalase I
Pv_Sal1_chr09	611931	613886	PVX_091560	pre-RNA processing ribonucleoprotein	pre-RNA processing ribonucleoprotein
Pv_Sal1_chr09	969224	971747	PVX_091945	HP conserved	HP
Pv_Sal1_chr09	1260571	1266909	PVX_092320	HP conserved	HP
Pv_Sal1_chr09	481839	484367	PVX_091395	HP	HP
Pv_Sal1_chr09	144277	145918	PVX_090975	RUVB2	RUVB2
Pv_Sal1_chr09	853774	856505	PVX_091795	HP conserved	HP
Pv_Sal1_chr09	1547843	1554151	PVX_092590	HP conserved	HP
Pv_Sal1_chr09	707084	708763	PVX_091670	DHHC3	DHHC3
Pv_Sal1_chr09	345268	345834	PVX_091220	HP conserved	HP
Pv_Sal1_chr09	1568132	1569416	PVX_092610	HP conserved	HP
Pv_Sal1_chr09	40715	42597	PVX_090865	actin	actin
Pv_Sal1_chr09	460248	461381	PVX_091370	HP conserved	HP
Pv_Sal1_chr09	1024033	1031515	PVX_092010	HP conserved	HP
Pv_Sal1_chr09	1316937	1320001	PVX_092370	HP conserved	HP
Pv_Sal1_chr09	1488556	1495196	PVX_092555	G-beta	G-beta
Pv_Sal1_chr09	1710972	1712385	PVX_092765	DnaJ	DnaJ
Pv_Sal1_chr09	124140	125895	PVX_090950	S4	S4
Pv_Sal1_chr09	1098520	1100898	PVX_092110	phosphoacetylglucosamine mutase	phosphoacetylglucosamine mutase
Pv_Sal1_chr09	1297366	1302202	PVX_092345	RPA2	RPA2
Pv_Sal1_chr09	1808717	1810699	PVX_092900	G-beta	G-beta
Pv_Sal1_chr09	149202	151456	PVX_090985	HP conserved	HP
Pv_Sal1_chr09	1903094	1907750	PVX_092985	STPK	STPK
Pv_Sal1_chr09	20038	21396	PVX_090840	HP	HP
Pv_Sal1_chr09	1563816	1565889	PVX_092605	HP conserved	HP
Pv_Sal1_chr09	715197	716038	PVX_091680	HP conserved	HP
Pv_Sal1_chr09	1196495	1200673	PVX_092230	HP conserved	HP
Pv_Sal1_chr09	944935	947673	PVX_091920	threonine--tRNA ligase	threonine--tRNA ligase
Pv_Sal1_chr09	1601982	1604801	PVX_092635	HP conserved	HP
Pv_Sal1_chr09	987614	988500	PVX_091960	U6 snRNA-associated Sm LSm6	U6 snRNA-associated Sm LSm6
Pv_Sal1_chr09	1154029	1161168	PVX_092185	HP conserved	HP
Pv_Sal1_chr09	294070	295005	PVX_091145	L36	L36
Pv_Sal1_chr09	577832	579082	PVX_091510	Immature colon carcinoma transcript 1	Immature colon carcinoma transcript 1
Pv_Sal1_chr09	597225	597970	PVX_091540	AP-1	AP-1
Pv_Sal1_chr09	603475	608044	PVX_091550	HP conserved	HP
Pv_Sal1_chr09	1545242	1546762	PVX_092585	adrenodoxin reductase	adrenodoxin reductase
Pv_Sal1_chr09	755112	756879	PVX_091720	CPP	CPP
Pv_Sal1_chr09	1805850	1808386	PVX_092897	CPP	CPP
Pv_Sal1_chr09	1882687	1885857	PVX_092962	farnesyltransferase beta subunit	farnesyltransferase beta subunit
Pv_Sal1_chr09	1813957	1814625	PVX_092910	HP conserved	HP
Pv_Sal1_chr09	1605538	1611655	PVX_092640	HP conserved	HP
Pv_Sal1_chr09	518311	522681	PVX_091436	HP conserved	HP
Pv_Sal1_chr09	1203340	1204281	PVX_092240	50S L2	50S L2
Pv_Sal1_chr09	574246	575349	PVX_091500	HP conserved	HP
Pv_Sal1_chr09	1697750	1699024	PVX_092755	alpha/beta hydrolase	alpha/beta hydrolase
Pv_Sal1_chr09	647681	650533	PVX_091615	ATP-dependent zinc metalloprotease FTSH	ATP-dependent zinc metalloprotease FTSH
Pv_Sal1_chr09	704777	705010	PVX_091664	CPP	CPP
Pv_Sal1_chr10	553828	555180	PVX_080295	SLBP	SLBP
Pv_Sal1_chr10	1063010	1065256	PVX_097895	TBC 	TBC 
Pv_Sal1_chr10	995186	995998	PVX_097990	HP conserved	HP
Pv_Sal1_chr10	299771	300193	PVX_080015	mitochondrial import receptor subunit TOM22	mitochondrial import receptor subunit TOM22
Pv_Sal1_chr10	150527	152939	PVX_079855	RNA helicase-1	RNA helicase-1
Pv_Sal1_chr10	358242	360778	PVX_080095	mitochondrial processing peptidase alpha subunit	mitochondrial processing peptidase alpha subunit
Pv_Sal1_chr10	676547	677798	PVX_080440	S11	S11
Pv_Sal1_chr10	1366189	1367328	PVX_097560	lysophospholipase	lysophospholipase
Pv_Sal1_chr10	517998	522068	PVX_080260	HP conserved	HP
Pv_Sal1_chr10	71981	73603	PVX_079755	PPT	PPT
Pv_Sal1_chr10	1272354	1274193	PVX_097660	IspE	IspE
Pv_Sal1_chr10	1278651	1279611	PVX_097645	HP conserved	HP
Pv_Sal1_chr10	789470	793441	PVX_080600	HP conserved	HP
Pv_Sal1_chr10	381748	382925	PVX_080115	SufA	SufA
Pv_Sal1_chr10	491219	492253	PVX_080230	U6 snRNA-associated Sm LSm4	U6 snRNA-associated Sm LSm4
Pv_Sal1_chr10	1389345	1391158	PVX_097545	Vir12R	Vir12R
Pv_Sal1_chr10	308652	309962	PVX_080035	HP conserved	HP
Pv_Sal1_chr10	54038	55622	PVX_079735	XAP-5 DNA binding	XAP-5 DNA binding
Pv_Sal1_chr10	985288	986151	PVX_098005	HP	HP
Pv_Sal1_chr10	431024	437520	PVX_080150	HP conserved	HP
Pv_Sal1_chr10	950351	951664	PVX_098035	HP conserved	HP
Pv_Sal1_chr10	1335857	1337016	PVX_097577	Pv-fam-a	Pv-fam-a
Pv_Sal1_chr10	35196	37497	PVX_079715	HP conserved	HP
Pv_Sal1_chr10	384143	385612	PVX_080120	HP conserved	HP
Pv_Sal1_chr10	1163549	1165243	PVX_097787	CPP	CPP
Pv_Sal1_chr10	361701	366095	PVX_080100	MDR1	MDR1
Pv_Sal1_chr10	1333097	1334310	PVX_097580	HP	HP
Pv_Sal1_chr10	24133	24866	PVX_079705	30S S16R	30S S16R
Pv_Sal1_chr10	1290196	1292031	PVX_097625	MSP8	MSP8
Pv_Sal1_chr10	457613	459017	PVX_080185	HP conserved	HP
Pv_Sal1_chr10	472444	478542	PVX_080205	HP conserved	HP
Pv_Sal1_chr10	878146	881093	PVX_080675	stearoyl-CoA desaturase (acyl-CoA desaturase faty acid desaturase	stearoyl-CoA desaturase (acyl-CoA desaturase faty acid desaturase
Pv_Sal1_chr10	828231	828827	PVX_080657	ARNP	ARNP
Pv_Sal1_chr10	212682	213125	PVX_079915	HP	HP
Pv_Sal1_chr10	446956	448647	PVX_080170	ribosomal large subunit pseudouridylate synthase	ribosomal large subunit pseudouridylate synthase
Pv_Sal1_chr10	1211955	1213304	PVX_097730	HP	HP
Pv_Sal1_chr10	1135611	1138432	PVX_097805	HP conserved	HP
Pv_Sal1_chr10	389800	417168	PVX_080130	HP conserved	HP
Pv_Sal1_chr10	231261	232355	PVX_079940	HP conserved	HP
Pv_Sal1_chr10	484756	486172	PVX_080215	bis(5'-nucleosyl-tetraphosphatase [asymmetrical]	bis(5'-nucleosyl-tetraphosphatase [asymmetrical]
Pv_Sal1_chr10	460118	465858	PVX_080190	HP conserved	HP
Pv_Sal1_chr10	452549	457290	PVX_080180	HP conserved	HP
Pv_Sal1_chr10	1013578	1018287	PVX_097965	HP conserved	HP
Pv_Sal1_chr10	1286114	1287799	PVX_097630	HP conserved	HP
Pv_Sal1_chr10	78681	79611	PVX_079765	HP conserved	HP
Pv_Sal1_chr10	1296729	1298414	PVX_097615	HP conserved	HP
Pv_Sal1_chr10	301500	302240	PVX_080020	50S L12 apicoplast	50S L12 apicoplast
Pv_Sal1_chr10	1081631	1083391	PVX_097875	HP conserved	HP
Pv_Sal1_chr10	327995	329286	PVX_080055	HP conserved	HP
Pv_Sal1_chr10	1058619	1061976	PVX_097900	TCF25	TCF25
Pv_Sal1_chr10	1277460	1278041	PVX_097650	HP conserved	HP
Pv_Sal1_chr10	181777	184812	PVX_079890	DNA replication licensing factor MCM3	DNA replication licensing factor MCM3
Pv_Sal1_chr10	163120	165239	PVX_079865	HIP	HIP
Pv_Sal1_chr10	1030938	1032533	PVX_097945	HP conserved	HP
Pv_Sal1_chr10	693048	699468	PVX_080465	HP conserved	HP
Pv_Sal1_chr10	593577	595354	PVX_080345	zinc finger	zinc finger
Pv_Sal1_chr10	905796	908600	PVX_098085	topoisomerase I	topoisomerase I
Pv_Sal1_chr10	914149	916362	PVX_098070	cyclophilin	cyclophilin
Pv_Sal1_chr10	726545	729481	PVX_080505	HP conserved	HP
Pv_Sal1_chr10	549593	551405	PVX_080285	V-type proton ATPase 16 kDa proteolipid subunit	V-type proton ATPase 16 kDa proteolipid subunit
Pv_Sal1_chr10	803717	807164	PVX_080617	CPP	CPP
Pv_Sal1_chr10	735971	737469	PVX_080515	ribose 5-phosphate epimerase	ribose 5-phosphate epimerase
Pv_Sal1_chr10	631965	633449	PVX_080395	HP conserved	HP
Pv_Sal1_chr10	252571	253980	PVX_079975	G-protein coupled receptor	G-protein coupled receptor
Pv_Sal1_chr10	437790	440579	PVX_080155	HP conserved	HP
Pv_Sal1_chr10	829185	863703	PVX_080660	RNA pseudouridylate synthase	RNA pseudouridylate synthase
Pv_Sal1_chr10	140528	142664	PVX_079840	eukaryotic translation initiation factor 3 subunit 6	eukaryotic translation initiation factor 3 subunit 6
Pv_Sal1_chr10	1011397	1013007	PVX_097970	HP conserved	HP
Pv_Sal1_chr10	738159	740352	PVX_080520	HP conserved	HP
Pv_Sal1_chr10	1352851	1355133	PVX_097570	Phist	Phist
